baseline_id,guide_code,title,profile_level,procedure_role,photo_matchability,primary_rank,wp_id,profile_wp_title,source_wp_title,source_wp_section,base_ttl_owners,status
ci_unrelated_action_filter1,G-78-2021,유해위험물 탱크로리의 검사 및 입출하 등에 관한 기술지침,exclusive,field_control,photo_actionable,4,WP-G78-36,출하작업 준비,출하작업 준비,10.1,G-78-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-78-2021,유해위험물 탱크로리의 검사 및 입출하 등에 관한 기술지침,exclusive,field_control,photo_actionable,5,WP-G78-37,출하작업 실시,출하작업 실시,10.2,G-78-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-78-2021,유해위험물 탱크로리의 검사 및 입출하 등에 관한 기술지침,exclusive,field_control,photo_actionable,6,WP-G78-38,LPG 충전용 탱크로리 출하작업,LPG 충전용 탱크로리 출하작업,10.3,G-78-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-78-2021,유해위험물 탱크로리의 검사 및 입출하 등에 관한 기술지침,exclusive,field_control,photo_actionable,7,WP-G78-40,본딩 작업,본딩 작업,11.2,G-78-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-78-2021,유해위험물 탱크로리의 검사 및 입출하 등에 관한 기술지침,exclusive,field_control,photo_actionable,8,WP-G78-44,안전운송,안전운송,14,G-78-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,1,WP-G82-03,실험 후 정리 및 폐액 처리,실험 후 정리 및 폐액 처리,4.1,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,2,WP-G82-02,유해물질 취급 실험 수행,유해물질 취급 실험 수행,4.2,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,3,WP-G82-04,실험실 안전점검,실험실 안전점검,4.1,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,4,WP-G82-01,실험 준비 및 안전확인,실험 준비 및 안전확인,4.2,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,5,WP-G82-06,응급조치,응급조치,5,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,6,WP-G82-14,유해물질 운반,유해물질 운반,7.1,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,7,WP-G82-15,유해물질 저장,유해물질 저장,7.2,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-82-2018,실험실 안전보건에 관한기술지침,exclusive,field_control,photo_actionable,8,WP-G82-16,유해물질 취급,유해물질 취급,7.3,G-82-2018,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-87-2012,고령근로자의 작업에 관한 안전지침,general,field_control,photo_actionable,1,WP-G87-01,유해·위험요인 확인하기,유해·위험요인 확인하기,부록 1,G-87-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-88-2012,도로변 수목 관리작업 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,1,WP-G88-02,가지치기 고소작업,가지치기 고소작업,6.1.2,G-88-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-88-2012,도로변 수목 관리작업 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,2,WP-G88-01,가지치기 지상 작업,가지치기 지상 작업,6.1.1,G-88-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-88-2012,도로변 수목 관리작업 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,3,WP-G88-03,물주기 작업,물주기 작업,6.1.3,G-88-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-88-2012,도로변 수목 관리작업 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,4,WP-G88-04,방충작업 (농약 희석 및 분무),방충작업 (농약 희석 및 분무),6.2,G-88-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-89-2012,숙박시설객실청소작업에관한 안전지침,domain_specific,field_control,photo_actionable,1,WP-G89-02,바닥 청소작업,바닥 청소작업,6.2,G-89-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-89-2012,숙박시설객실청소작업에관한 안전지침,domain_specific,field_control,photo_actionable,2,WP-G89-03,욕실 및 화장실 청소작업,욕실 및 화장실 청소작업,6.3,G-89-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-89-2012,숙박시설객실청소작업에관한 안전지침,domain_specific,field_control,photo_actionable,3,WP-G89-05,린넨류 및 비품 유지 관리 작업,린넨류 및 비품 유지 관리 작업,6.5,G-89-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-9-2013,위험물질 취급작업장 위험표시에 관한 기술지침,exclusive,field_control,photo_actionable,1,WP-G9-02,소방기관 및 관계기관 신고,소방기관 및 관계기관 신고,5.2,G-9-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-9-2013,위험물질 취급작업장 위험표시에 관한 기술지침,exclusive,field_control,photo_actionable,2,WP-G9-04,경고표지 제작 및 부착,경고표지 제작 및 부착,6.2,G-9-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,1,WP-G90-02,운반구 작업 전 점검,운반구 작업 전 점검,부록1,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,2,WP-G90-03,자재 적재,자재 적재,6,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,3,WP-G90-01,작업 전 준비 및 안전교육,작업 전 준비 및 안전교육,5,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,4,WP-G90-04,운반구 이동 및 운반,운반구 이동 및 운반,7.1,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,5,WP-G90-05,자재 상·하차,자재 상·하차,6,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-90-2015,운반구에 관한 안전지침,domain_specific,field_control,photo_actionable,6,WP-G90-06,운반구 보관 및 유지보수,운반구 보관 및 유지보수,6,G-90-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-91-2012,장애인 및 환자이송용 호이스트 이용에 관한 안전지침,exclusive,field_control,photo_actionable,1,WP-G91-01,슬링 및 하네스 착용,슬링 및 하네스 착용,7.1,G-91-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-91-2012,장애인 및 환자이송용 호이스트 이용에 관한 안전지침,exclusive,field_control,photo_actionable,2,WP-G91-02,호이스트에 환자 탑승,호이스트에 환자 탑승,7.2,G-91-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-91-2012,장애인 및 환자이송용 호이스트 이용에 관한 안전지침,exclusive,field_control,photo_actionable,3,WP-G91-03,호이스트 이동,호이스트 이동,7.3,G-91-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-91-2012,장애인 및 환자이송용 호이스트 이용에 관한 안전지침,exclusive,field_control,photo_actionable,4,WP-G91-04,안전점검 및 보관,안전점검 및 보관,7.4,G-91-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-93-2012,고령근로자의 안전보건교육에 관한 기술지침,general,field_control,photo_actionable,1,WP-G93-01,신체능력 증진 운동프로그램 운영,신체능력 증진 운동프로그램 운영,부록1,G-93-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-93-2012,고령근로자의 안전보건교육에 관한 기술지침,general,field_control,photo_actionable,2,WP-G93-02,인지능력 증진 프로그램 운영,인지능력 증진 프로그램 운영,부록2,G-93-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-93-2012,고령근로자의 안전보건교육에 관한 기술지침,general,field_control,photo_actionable,3,WP-G93-03,직무스트레스 예방관리 프로그램 운영,직무스트레스 예방관리 프로그램 운영,부록3,G-93-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-94-2012,산업재해 예방을 위한 작업능력 증진에 관한 기술지침,general,measurement_analysis,photo_unmatchable,1,WP-G94-01,작업능력 수준 측정,작업능력 수준 측정,5,G-94-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-94-2012,산업재해 예방을 위한 작업능력 증진에 관한 기술지침,general,measurement_analysis,photo_unmatchable,2,WP-G94-02,작업능력 부족원인 분석,작업능력 부족원인 분석,5,G-94-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-94-2012,산업재해 예방을 위한 작업능력 증진에 관한 기술지침,general,measurement_analysis,photo_unmatchable,3,WP-G94-03,작업능력 증진 계획 수립,작업능력 증진 계획 수립,6,G-94-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-94-2012,산업재해 예방을 위한 작업능력 증진에 관한 기술지침,general,measurement_analysis,photo_unmatchable,4,WP-G94-04,작업능력 증진 프로그램 운영,작업능력 증진 프로그램 운영,5,G-94-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-94-2012,산업재해 예방을 위한 작업능력 증진에 관한 기술지침,general,measurement_analysis,photo_unmatchable,5,WP-G94-05,작업능력 증진 효과 평가,작업능력 증진 효과 평가,5,G-94-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-95-2012,산업현장의 안전디자인 적용에 관한 기술지침,general,field_control,photo_actionable,1,WP-G95-01,예비 디자인 단계,예비 디자인 단계,5.3,G-95-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-95-2012,산업현장의 안전디자인 적용에 관한 기술지침,general,field_control,photo_actionable,2,WP-G95-02,컨셉 개발 단계,컨셉 개발 단계,5.3,G-95-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-95-2012,산업현장의 안전디자인 적용에 관한 기술지침,general,field_control,photo_actionable,3,WP-G95-03,디자인 옵션 단계,디자인 옵션 단계,5.3,G-95-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-95-2012,산업현장의 안전디자인 적용에 관한 기술지침,general,field_control,photo_actionable,4,WP-G95-04,디자인 통합 단계,디자인 통합 단계,5.3,G-95-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-95-2012,산업현장의 안전디자인 적용에 관한 기술지침,general,field_control,photo_actionable,5,WP-G95-05,디자인 완성 단계,디자인 완성 단계,5.3,G-95-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,1,WP-G96-05,조직변화 안전보건관리,조직변화 안전보건관리,8,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,2,WP-G96-01,인적오류 위험성평가 실시,인적오류 위험성평가 실시,4,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,3,WP-G96-03,안전보건교육 실시,안전보건교육 실시,6,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,4,WP-G96-06,의사소통체계 구축 및 운영,의사소통체계 구축 및 운영,9,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,5,WP-G96-07,인간공학적 작업장 설계,인간공학적 작업장 설계,10,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,6,WP-G96-09,유지관리·검사·시험 관리,유지관리·검사·시험 관리,12,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,7,WP-G96-38,의사소통 효과성 점검,의사소통 효과성 점검,부록3,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-96-2012,인적오류 예방에 관한 인간공학적 안전보건 관리 지침,general,field_control,photo_actionable,8,WP-G96-39,유지관리 과정 안전 점검,유지관리 과정 안전 점검,부록4,G-96-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,1,WP-G99-01,회합 계획 수립,회합 계획 수립,4,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,2,WP-G99-03,회합장소 외부 관리,회합장소 외부 관리,6.1,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,3,WP-G99-04,회합장소 내부 관리,회합장소 내부 관리,6.2,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,4,WP-G99-05,응급상황 대응,응급상황 대응,7,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,5,WP-G99-06,회합 후 평가,회합 후 평가,10,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,G-99-2013,근로자 회합 시 근로자 안전에 관한 기술지침,domain_specific,field_control,photo_actionable,6,WP-G99-02,위험성 평가,위험성 평가,5,G-99-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-100-2012,PCBs 폐기물 처리작업에서의 작업환경관리 기술지침,exclusive,field_control,photo_actionable,1,WP-H100-03,무해화 처리시설 운전 작업,무해화 처리시설 운전 작업,6.3,H-100-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-100-2012,PCBs 폐기물 처리작업에서의 작업환경관리 기술지침,exclusive,field_control,photo_actionable,2,WP-H100-01,PCBs 오염 폐 변압기 현장해체 사전조사 작업,PCBs 오염 폐 변압기 현장해체 사전조사 작업,6.1,H-100-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-100-2012,PCBs 폐기물 처리작업에서의 작업환경관리 기술지침,exclusive,field_control,photo_actionable,3,WP-H100-04,무해화 처리시설 보수·점검 작업,무해화 처리시설 보수·점검 작업,6.3,H-100-2012,present_in_base_ttl_same_guide
